date,t2m_celsius,tp_mm,radiation,evaporation
2023-02-14,2.5854492,0.00016004965,6.3114575e+06,-0.00043159397
2023-02-15,2.8971558,0.0009821396,5.8852465e+06,-0.00048451778
2023-02-16,3.7340393,0.0001255333,6.673996e+06,-0.00045909034
2023-02-17,6.6504517,0.0,6.757848e+06,-0.0004548179
2023-02-18,9.477753,0.014511915,4.4066785e+06,-0.0003087432
2023-02-19,12.391937,0.0015724303,6.5069435e+06,-0.00061370805
2023-02-20,9.118286,0.025804125,6.0518865e+06,-0.00058870204
2023-02-21,9.526978,0.0022480914,7.079284e+06,-0.0007017826
2023-02-22,10.870422,0.0008570769,7.1801235e+06,-0.0006993872
2023-02-23,8.138092,0.0016142314,4.67483e+06,-0.00041772367
2023-02-24,8.818298,0.0010919409,6.196578e+06,-0.000543213
2023-02-25,12.224243,0.043645803,5.3925295e+06,-0.00054963544
2023-02-26,14.22464,0.0036696768,5.7509915e+06,-0.00070772204
2023-02-27,15.1427,0.000967582,5.843034e+06,-0.00081075256
2023-02-28,9.602478,0.2912992,3.7651392e+06,-0.00041610227
2023-03-01,7.4208984,0.1480414,4.0581508e+06,-0.0005056791
2023-03-02,6.587372,0.074196205,2.3522642e+06,-0.0002940961
2023-03-03,7.3477783,0.21742024,3.1076132e+06,-0.00039463307
2023-03-04,7.2891846,0.49288508,5.5089325e+06,-0.00049075525
2023-03-05,8.014282,1.2416182,3.71993e+06,-0.00047772194
2023-03-06,7.498413,0.34699738,5.3120715e+06,-0.000541567
2023-03-07,10.372314,0.38804835,6.683204e+06,-0.0006903366
2023-03-08,11.90918,0.34080583,6.9998105e+06,-0.00078396156
2023-03-09,12.83786,0.02459948,7.5239995e+06,-0.00085247104
2023-03-10,14.107666,0.18190356,5.9330305e+06,-0.00068053044
2023-03-11,13.55838,9.794879,4.1531102e+06,-0.0010769533
2023-03-12,8.074036,0.7754073,6.669056e+06,-0.0011962716
2023-03-13,6.099579,0.005246658,6.5760795e+06,-0.0008178765
2023-03-14,5.8804016,0.000532137,9.213857e+06,-0.00096208183
2023-03-15,8.13623,0.068204395,8.707571e+06,-0.0008928371
2023-03-16,8.454651,10.904544,1.8172169e+06,-0.0004965533
2023-03-17,6.460785,2.0263882,3.945548e+06,-0.0010621696
2023-03-18,6.9550476,0.2115819,6.1825095e+06,-0.00089976954
2023-03-19,8.160645,0.05670564,4.3435065e+06,-0.0006314441
2023-03-20,8.644348,0.0030235387,8.626435e+06,-0.0010216115
2023-03-21,10.07019,0.00018722631,7.4917025e+06,-0.00089526735
2023-03-22,9.105743,0.15398307,5.0868985e+06,-0.0006688636
2023-03-23,8.633728,0.44314158,2.843528e+06,-0.00050055014
2023-03-24,9.312561,0.03536978,6.9826845e+06,-0.00089118135
2023-03-25,11.78656,0.0018207963,9.938425e+06,-0.0012746606
2023-03-26,12.382965,6.7108912,7.235422e+06,-0.0012008823
2023-03-27,13.605438,1.0223818,9.588508e+06,-0.0014409674
2023-03-28,9.348633,3.5076346,6.69064e+06,-0.0014499087
2023-03-29,5.303711,0.81506085,9.434813e+06,-0.0016115367
2023-03-30,5.167938,0.03979305,1.0705013e+07,-0.0013762309
2023-03-31,10.217285,0.057010602,6.937864e+06,-0.0010260725
2023-04-01,13.826508,0.10598826,8.2249745e+06,-0.0012518408
2023-04-02,13.529114,0.23810169,9.524683e+06,-0.0015155881
2023-04-03,12.163269,0.97768694,5.374458e+06,-0.0008830326
2023-04-04,12.5035095,2.2715592,6.0097065e+06,-0.0011068672
2023-04-05,8.408844,2.5004292,4.846416e+06,-0.0010976158
2023-04-06,9.536774,1.2085129,6.9910735e+06,-0.0012069867
2023-04-07,8.918549,0.7197551,8.797645e+06,-0.0014057729
2023-04-08,8.941895,0.24998362,9.121373e+06,-0.0012748681
2023-04-09,9.344421,0.016784023,9.84703e+06,-0.0013599672
2023-04-10,8.629639,4.7485313,3.3642212e+06,-0.0010152304
2023-04-11,9.173462,5.326418,4.2789475e+06,-0.0012310201
2023-04-12,10.482605,2.8300166,6.15532e+06,-0.0013249471
2023-04-13,11.962158,0.18447389,1.0914547e+07,-0.0018975172
2023-04-14,14.452698,0.00010877845,1.0789076e+07,-0.0018456941
2023-04-15,14.372925,0.2628621,8.034338e+06,-0.0013964571
2023-04-16,14.692169,2.3650343,8.351036e+06,-0.0015134047
2023-04-17,13.840759,2.1525705,8.873327e+06,-0.0015265417
2023-04-18,11.985138,4.9326777,7.9736205e+06,-0.0015573935
2023-04-19,11.52713,0.97964203,7.0900505e+06,-0.0011800503
2023-04-20,12.161011,0.6967718,9.72258e+06,-0.0015795673
2023-04-21,12.331055,0.631948,9.364656e+06,-0.0015561249
2023-04-22,12.065002,0.33321032,8.910773e+06,-0.001476494
2023-04-23,11.321411,0.02182182,1.1639939e+07,-0.0018365616
2023-04-24,11.97464,0.0005723287,1.2179281e+07,-0.0018621577
2023-04-25,14.67569,0.9429082,1.0029398e+07,-0.0017159727
2023-04-26,13.596252,7.465048,7.859152e+06,-0.0014388505
2023-04-27,11.428864,4.387079,7.2787745e+06,-0.0017705477
2023-04-28,10.35498,0.38670135,9.826025e+06,-0.0017877253
2023-04-29,10.823639,0.016576078,1.1543008e+07,-0.0020175178
2023-04-30,12.777283,0.094510734,1.1828972e+07,-0.0019234713
2023-05-01,14.2092285,1.5016993,1.1843785e+07,-0.0019153771
2023-05-02,13.942657,0.1309135,1.3166411e+07,-0.0024689452
2023-05-03,14.005737,0.7170327,9.204747e+06,-0.0018631961
2023-05-04,14.801392,12.158821,9.88532e+06,-0.0019246438
2023-05-05,13.931946,0.7537732,1.04084e+07,-0.001957454
2023-05-06,14.462067,1.6430092,1.0154243e+07,-0.0020932981
2023-05-07,14.342102,0.121196605,1.1971623e+07,-0.0021649748
2023-05-08,13.702881,0.041802846,1.25809e+07,-0.0021230185
2023-05-09,12.438232,0.05435532,6.6413135e+06,-0.0013348911
2023-05-10,11.741852,0.0031343517,8.419296e+06,-0.0014828959
2023-05-11,11.540222,0.0007730597,9.800887e+06,-0.0015179509
2023-05-12,11.588043,0.0016835416,8.843844e+06,-0.0014343592
2023-05-13,12.9678955,0.0005366902,1.2896776e+07,-0.0019912764
2023-05-14,13.838165,0.09832382,1.0314454e+07,-0.0015759527
2023-05-15,17.500153,0.1354072,1.1996712e+07,-0.0021744815
2023-05-16,18.824005,0.05747576,1.1073497e+07,-0.0022020377
2023-05-17,15.757446,7.070657,7.3099445e+06,-0.001678526
2023-05-18,15.507843,0.8565387,7.1556895e+06,-0.0013766756
2023-05-19,17.27118,0.40197933,1.0896627e+07,-0.0019055562
2023-05-20,16.978302,1.4657881,9.99023e+06,-0.0018040625
2023-05-21,17.261902,0.1338593,1.0538261e+07,-0.0017650337
2023-05-22,16.954254,0.16678658,1.2704637e+07,-0.0021354284
2023-05-23,16.632935,0.73210585,7.4265835e+06,-0.0013614347
2023-05-24,16.897675,0.07646081,1.0029335e+07,-0.0016079027
2023-05-25,17.893555,0.052404754,1.2675357e+07,-0.001983878
2023-05-26,18.369446,2.4464538,1.0651213e+07,-0.0016445884
2023-05-27,18.69693,0.7766357,1.0024983e+07,-0.0016101872
2023-05-28,17.510864,2.2017863,7.3485735e+06,-0.0014031079
2023-05-29,18.448242,3.187239,8.517993e+06,-0.0017565504
2023-05-30,19.341125,1.3146387,8.724963e+06,-0.0016522929
2023-05-31,19.733826,0.096833676,1.2121989e+07,-0.0022251555
2023-06-01,19.867859,0.0016187626,1.4028973e+07,-0.0025274057
2023-06-02,20.18695,0.0008192351,1.4014053e+07,-0.0024120144
2023-06-03,19.182281,0.025340937,8.36943e+06,-0.0014471834
2023-06-04,18.914368,0.46842828,1.0855667e+07,-0.0014405042
2023-06-05,18.422882,0.03376951,1.2249724e+07,-0.0015675606
2023-06-06,18.97992,0.00018289278,1.3966637e+07,-0.0016533431
2023-06-07,19.012634,0.0012160394,1.4007328e+07,-0.0015259968
2023-06-08,19.812439,0.0006048629,1.3333419e+07,-0.0014216559
2023-06-09,20.62732,0.00096538884,1.2791488e+07,-0.0014501372
2023-06-10,21.91388,0.0012689189,1.3885161e+07,-0.001640444
2023-06-11,21.46576,0.022249157,1.1124257e+07,-0.0012051673
2023-06-12,19.723145,0.42162874,1.0416249e+07,-0.0009796248
2023-06-13,19.256592,0.37743422,8.0450065e+06,-0.000828173
2023-06-14,20.513062,0.21727511,8.552696e+06,-0.0008863842
2023-06-15,21.675049,0.017852202,1.1629451e+07,-0.001104795
2023-06-16,21.684692,0.34477714,1.0418771e+07,-0.00096762436
2023-06-17,21.100372,2.0356205,8.0083505e+06,-0.0011509618
2023-06-18,22.699982,0.36157706,1.0934651e+07,-0.0013392781
2023-06-19,22.308533,3.4527707,1.0892148e+07,-0.0013153525
2023-06-20,21.85675,2.404863,1.1748317e+07,-0.0016986667
2023-06-21,22.937378,0.72525114,1.2011416e+07,-0.0018868768
2023-06-22,23.947754,0.09843009,1.2605813e+07,-0.0020108076
2023-06-23,24.295074,0.0052260486,1.3808656e+07,-0.0019882736
2023-06-24,24.70816,0.0012192822,1.4303371e+07,-0.0019003352
2023-06-25,23.932312,0.00032240327,1.4435723e+07,-0.0016575139
2023-06-26,23.28534,0.061644234,1.0141882e+07,-0.0010262716
2023-06-27,24.490143,0.0067918333,1.2571393e+07,-0.0011932957
2023-06-28,26.07312,0.00075834495,1.2996392e+07,-0.0013608729
2023-06-29,22.118683,1.3367623,1.0160106e+07,-0.0013353191
2023-06-30,23.850433,0.07472575,1.2837744e+07,-0.0011394919
2023-07-01,25.282104,0.0004288086,1.4160496e+07,-0.0012830881
2023-07-02,27.600037,0.18646108,1.3673235e+07,-0.0012584864
2023-07-03,25.801636,0.14121072,1.1803728e+07,-0.0008976364
2023-07-04,26.150635,0.0116135925,1.2654981e+07,-0.00095046824
2023-07-05,25.65747,0.00048528114,1.3251768e+07,-0.0007891169
2023-07-06,26.878357,0.0004976987,1.2980821e+07,-0.0007902565
2023-07-07,27.127594,1.2021657,1.2199528e+07,-0.00095353025
2023-07-08,24.137207,0.9284494,1.1767519e+07,-0.001108712
2023-07-09,24.523499,0.066110626,1.3678507e+07,-0.0010704104
2023-07-10,25.350098,0.0004445524,1.2354075e+07,-0.00092113204
2023-07-11,27.774353,0.0010915559,1.1685609e+07,-0.00088176783
2023-07-12,28.290955,0.0012548444,1.3013801e+07,-0.0009987704
2023-07-13,30.798035,0.00066814513,1.3056471e+07,-0.0010535602
2023-07-14,30.619995,0.6182361,1.2559428e+07,-0.001003612
2023-07-15,27.063507,0.051818542,1.2736116e+07,-0.0007062883
2023-07-16,26.091858,0.0,1.3476987e+07,-0.00069459825
2023-07-17,25.94339,0.0003551443,1.350992e+07,-0.0006597231
2023-07-18,26.60083,0.0009092314,1.3329355e+07,-0.0006795626
2023-07-19,28.144012,0.0008781203,1.3302592e+07,-0.0007336146
2023-07-20,30.012634,0.0020539053,1.2980808e+07,-0.00078357634
2023-07-21,28.17627,0.26164427,1.2329619e+07,-0.0006090717
2023-07-22,30.37796,0.0341213,1.2872368e+07,-0.0007008805
2023-07-23,29.762177,0.0022397144,1.2503748e+07,-0.00062964944
2023-07-24,26.636108,0.00056140125,1.2854021e+07,-0.00047840155
2023-07-25,28.849548,0.00086556043,1.3196099e+07,-0.0005603631
2023-07-26,31.73758,0.00028565188,1.3306451e+07,-0.0005859891
2023-07-27,24.643585,0.4780374,9.649059e+06,-0.0004277036
2023-07-28,23.571777,0.039263073,1.2913852e+07,-0.0004816314
2023-07-29,24.87091,0.0006774876,1.3154968e+07,-0.0004580901
2023-07-30,24.96402,7.144115e-05,1.3110991e+07,-0.0004212948
2023-07-31,24.964355,0.004586081,1.2486773e+07,-0.00036907804
2023-08-01,25.163239,0.022531958,1.0121009e+07,-0.0003038033
2023-08-02,28.093689,0.0022028962,1.2257381e+07,-0.0004594451
2023-08-03,30.6857,0.00035539267,1.2686912e+07,-0.0005102852
2023-08-04,29.939697,0.00025009114,1.2701216e+07,-0.00042423094
2023-08-05,27.364746,0.0004291534,1.2436288e+07,-0.00030565853
2023-08-06,28.244324,0.0036343934,1.2043697e+07,-0.00030988661
2023-08-07,27.093506,0.013124198,1.1088387e+07,-0.00032178362
2023-08-08,24.143555,0.0013433547,1.1512715e+07,-0.00023683852
2023-08-09,22.770905,0.00080714363,1.0117446e+07,-0.00017901295
2023-08-10,23.442993,0.00827322,8.3661815e+06,-0.00017501274
2023-08-11,23.974548,0.013692382,1.1240341e+07,-0.0002574071
2023-08-12,24.032104,0.0006946424,1.1811589e+07,-0.00021155574
2023-08-13,24.460693,0.091442786,9.739911e+06,-0.00019760926
2023-08-14,25.456177,0.09955613,9.089587e+06,-0.00019875095
2023-08-15,26.446594,0.12250741,8.938367e+06,-0.00022359309
2023-08-16,26.156433,0.020608306,9.275571e+06,-0.00018136634
2023-08-17,26.547913,0.00085681677,1.1598821e+07,-0.00021575145
2023-08-18,26.577362,0.0049921996,1.0574574e+07,-0.00019281356
2023-08-19,26.1557,0.0118908165,1.1080443e+07,-0.00019940948
2023-08-20,27.371582,0.07394548,1.1269976e+07,-0.00026105193
2023-08-21,28.565552,0.0049039098,1.2086392e+07,-0.00028728574
2023-08-22,28.618347,0.00010728835,1.1770405e+07,-0.0002648272
2023-08-23,27.760925,0.00061041967,1.1757381e+07,-0.00023423955
2023-08-24,27.111938,0.00027029694,1.1266673e+07,-0.00022574468
2023-08-25,26.644714,1.8040004e-05,1.1286864e+07,-0.00021600728
2023-08-26,26.877625,0.00059194857,1.1570141e+07,-0.00021198532
2023-08-27,25.474792,3.5886962e-05,1.0601732e+07,-0.00016949116
2023-08-28,25.365204,0.0,1.0651303e+07,-0.00018753234
2023-08-29,26.6073,0.0011801721,1.1029072e+07,-0.00023078157
2023-08-30,27.808563,0.00067653175,1.0519689e+07,-0.00025192054
2023-08-31,27.447937,0.00057632825,1.0056881e+07,-0.0002195164
2023-09-01,26.316742,0.27935812,9.760928e+06,-0.00030845258
2023-09-02,24.953705,0.5688684,8.729691e+06,-0.0003824917
2023-09-03,24.153809,0.21772055,8.623402e+06,-0.00027366937
2023-09-04,22.08963,0.4404612,7.5885585e+06,-0.00029774907
2023-09-05,22.151062,2.5752604,4.6901225e+06,-0.0007771856
2023-09-06,24.162842,0.16635376,8.109536e+06,-0.00042863647
2023-09-07,24.289642,0.01818404,9.240327e+06,-0.00039294097
2023-09-08,23.322021,0.0053064893,8.333732e+06,-0.00032362933
2023-09-09,22.354645,0.0010248271,1.0047253e+07,-0.00030781314
2023-09-10,21.593597,0.0005981535,8.346792e+06,-0.00023081953
2023-09-11,20.857056,0.00016875559,8.654933e+06,-0.00021962456
2023-09-12,21.09903,1.8129742e-05,9.761547e+06,-0.00024323926
2023-09-13,21.475098,0.00021308658,1.0060782e+07,-0.00025147657
2023-09-14,22.657166,0.00075207546,1.0225003e+07,-0.00029033737
2023-09-15,23.257935,0.00034682453,9.803211e+06,-0.00027006058
2023-09-16,22.679413,2.4586916e-05,9.317215e+06,-0.00019563106
2023-09-17,22.038116,0.11274607,7.9740295e+06,-0.00017304206
2023-09-18,21.397583,0.008800502,7.601456e+06,-0.00014228186
2023-09-19,21.53711,0.0006079674,8.998052e+06,-0.00015908535
2023-09-20,20.784393,3.5762783e-05,9.339221e+06,-0.00016750244
2023-09-21,21.470642,0.00012690818,9.146399e+06,-0.00017306356
2023-09-22,23.968567,0.001289363,9.202883e+06,-0.0001951938
2023-09-23,25.934937,0.00012516974,9.211117e+06,-0.00021976545
2023-09-24,24.689972,0.0,9.043029e+06,-0.00017423481
2023-09-25,22.811401,0.0022540728,7.091542e+06,-8.974123e-05
2023-09-26,22.701355,0.0015895766,7.770234e+06,-8.757322e-05
2023-09-27,22.447784,0.01762767,7.086198e+06,-8.8308494e-05
2023-09-28,20.711304,2.110563,3.6497882e+06,-0.00031599196
2023-09-29,21.323303,0.32224277,6.4295025e+06,-0.00040928795
2023-09-30,21.105377,0.12668489,6.76932e+06,-0.00034885798
2023-10-01,21.758636,0.009609954,8.302888e+06,-0.00038609383
2023-10-02,19.596954,0.016467087,8.0967665e+06,-0.00029297016
2023-10-03,17.834534,0.013036279,6.6789575e+06,-0.00021896802
2023-10-04,18.134033,0.000864515,8.1105565e+06,-0.00023136691
2023-10-05,17.816101,0.00035613775,7.469134e+06,-0.00017847975
2023-10-06,19.047302,0.00036805865,8.1374325e+06,-0.00020271823
2023-10-07,19.56546,4.5945246e-05,8.2593575e+06,-0.000198682
2023-10-08,20.851257,0.00011350786,8.2755505e+06,-0.00020155583
2023-10-09,14.984253,0.004123762,3.988193e+06,-9.716099e-05
2023-10-10,16.492188,0.000957271,5.7307425e+06,-0.000120117715
2023-10-11,15.683044,0.0009772794,6.33882e+06,-0.00011356963
2023-10-12,16.540833,0.00020414591,7.2840665e+06,-0.0001250038
2023-10-13,17.732208,0.0011476446,7.8178445e+06,-0.00014259652
2023-10-14,18.149353,0.0004992462,7.4861775e+06,-0.0001265164
2023-10-15,18.635864,0.0105054425,7.182672e+06,-0.00013066188
2023-10-16,14.3385315,0.53774655,2.982999e+06,-0.00032981485
2023-10-17,14.633331,0.09803853,5.6024725e+06,-0.00011998203
2023-10-18,14.173767,0.40915734,4.2038095e+06,-0.0003722785
2023-10-19,14.83844,0.017868284,5.991176e+06,-0.00013902447
2023-10-20,18.492828,0.0020892185,6.6074585e+06,-0.00012372561
2023-10-21,20.896423,0.1132235,6.9617015e+06,-0.00021754384
2023-10-22,20.514526,0.011504663,6.0993985e+06,-0.00018579187
2023-10-23,20.66925,0.0087301135,5.9039505e+06,-0.00014648355
2023-10-24,19.496704,0.0023970378,6.3084095e+06,-0.00014078808
2023-10-25,19.53897,0.0139505295,4.800339e+06,-0.000107830885
2023-10-26,21.951508,0.2216888,5.6553015e+06,-0.00016845726
2023-10-27,21.486633,0.055009034,5.4087965e+06,-0.00014339732
2023-10-28,22.035583,0.0035498724,6.1752145e+06,-0.00013874254
2023-10-29,19.672943,0.020791937,5.4573025e+06,-0.00012014306
2023-10-30,18.869995,0.002738011,5.8215945e+06,-0.00012198519
2023-10-31,18.316406,0.01425169,4.8477925e+06,-9.534922e-05
2023-11-01,19.123322,0.31949204,4.560492e+06,-0.00020964663
2023-11-02,16.532928,8.618751,2.6599e+06,-0.00050563033
2023-11-03,18.564575,0.65908957,4.2426085e+06,-0.0005141115
2023-11-04,21.513062,2.3006268,5.13567e+06,-0.0007298702
2023-11-05,18.206696,0.3118676,5.8347415e+06,-0.00065716525
2023-11-06,19.548462,0.010006281,5.5004725e+06,-0.0006148094
2023-11-07,17.288147,0.0013064592,5.5543205e+06,-0.00046813805
2023-11-08,17.74591,0.03512965,4.874065e+06,-0.0004282502
2023-11-09,13.152222,0.442955,5.4973915e+06,-0.0006874246
2023-11-10,13.3815,0.107554846,3.790517e+06,-0.00032052663
2023-11-11,16.80658,4.857776,3.0439492e+06,-0.0006237238
2023-11-12,13.876221,0.38328207,5.1132625e+06,-0.00054683164
2023-11-13,11.199646,15.337038,946352.06,-0.0005038147
2023-11-14,11.189331,0.8945452,4.916573e+06,-0.00048364993
2023-11-15,15.879974,0.07031076,3.5892668e+06,-0.00047792587
2023-11-16,12.114258,3.1831496,5.0381265e+06,-0.00082391576
2023-11-17,11.513702,0.3842304,3.551213e+06,-0.00040211456
2023-11-18,8.239044,27.0511,1.1047469e+06,-0.0008184645
2023-11-19,4.757721,11.273075,2.0168734e+06,-0.0009878515
2023-11-20,7.9891357,0.4603543,3.4531648e+06,-0.0003254615
2023-11-21,11.266602,0.014208879,4.0469398e+06,-0.0003040626
2023-11-22,15.073181,7.935211,2.266524e+06,-0.00036863642
2023-11-23,11.893982,1.912176,1.529262e+06,-0.00059742195
2023-11-24,13.943054,0.13715924,2.560406e+06,-0.00038795965
2023-11-25,14.483093,8.236721,2.3460142e+06,-0.00089533516
2023-11-26,3.9605713,3.9466708,2.4832922e+06,-0.00088628154
2023-11-27,2.8527222,0.1479946,4.7354175e+06,-0.00057580817
2023-11-28,8.642517,2.3037841,2.2138898e+06,-0.0004657535
2023-11-29,13.658722,1.3662107,3.8071818e+06,-0.00072039786
2023-11-30,9.077393,0.120534815,3.8746128e+06,-0.000569962
2023-12-01,14.830414,0.0012770294,3.9123968e+06,-0.00049995445
2023-12-02,17.2435,0.0023628895,3.9585672e+06,-0.00057269575
2023-12-03,16.625916,1.657563,3.691376e+06,-0.0006629922
2023-12-04,6.329071,9.263478,789413.2,-0.00089658453
2023-12-05,8.845886,0.4951179,1.01002444e+06,-0.00025937354
2023-12-06,8.888367,1.9779224,1.3468948e+06,-0.00028776156
2023-12-07,8.0578,0.65778583,1.6919801e+06,-0.00032548432
2023-12-08,3.952057,2.1631896,1.2372668e+06,-0.00072950294
2023-12-09,2.9145508,1.691693,1.894827e+06,-0.00052233203
2023-12-10,5.2203674,0.08784623,1.6651986e+06,-0.00020727147
2023-12-11,6.019562,0.0017313187,3.6081642e+06,-0.0002993654
2023-12-12,6.33313,0.067897946,2.9467902e+06,-0.0002281159
2023-12-13,7.716675,0.017142452,3.160224e+06,-0.00025310132
2023-12-14,15.664795,0.53756773,2.0370074e+06,-0.0002749184
2023-12-15,9.62912,7.2396827,607314.75,-0.0005546259
2023-12-16,4.967163,7.4190903,451604.16,-0.0010424783
2023-12-17,3.3457642,0.5433571,2.9104168e+06,-0.00051748165
2023-12-18,3.3013306,0.002765159,3.998234e+06,-0.000319779
2023-12-19,5.2902527,7.1028844e-05,4.1750068e+06,-0.00030152634
2023-12-20,6.269348,0.022594258,3.511102e+06,-0.00023009985
2023-12-21,8.965088,0.29776657,2.4548282e+06,-0.00019110391
2023-12-22,7.6147766,0.54274666,1.9738185e+06,-0.00023132806
2023-12-23,7.5300293,0.10406165,3.5396912e+06,-0.0005000108
2023-12-24,10.674744,0.006399507,4.0202732e+06,-0.0006338984
2023-12-25,12.322632,0.000258665,3.951041e+06,-0.0002750582
2023-12-26,13.72876,0.0028451916,3.366714e+06,-0.00027593228
2023-12-27,11.066101,0.0012331953,3.8487182e+06,-0.00034799808
2023-12-28,7.714905,7.897615e-05,4.2717545e+06,-0.00035830247
2023-12-29,7.4058228,0.0025780252,3.9430462e+06,-0.00028888613
2023-12-30,9.300842,0.042962655,1.7869119e+06,-0.00011939134
2023-12-31,9.188629,0.013138214,3.1236488e+06,-0.00027100588
